C	75aca2b1-93d0-4160-9a6c-f412c47bedfd	9606	3686	0:314 9606:5 0:88 9606:1 0:76 9606:1 0:81 9606:1 0:23 9606:6 0:16 9606:2 0:75 9606:7 0:26 9606:2 0:29 9606:2 0:39 9606:5 0:23 9606:5 0:14 9606:1 0:20 9606:5 0:130 9606:5 0:5 9606:1 0:28 9606:5 0:43 9606:5 0:22 9606:5 0:22 9606:2 0:2 9606:5 0:6 9606:5 0:46 9606:1 0:14 9606:5 0:101 9606:1 0:74 9606:4 0:30 9606:4 0:32 9606:3 0:89 9606:2 0:17 9606:1 0:48 9606:1 0:49 9606:5 0:20 9606:2 0:88 9606:4 0:98 9606:4 0:7 9606:1 0:42 9606:5 0:62 9606:5 0:78 9606:2 0:33 9606:3 0:23 9606:1 0:33 9606:5 0:42 9606:2 0:43 9606:5 0:16 9606:1 0:21 9606:5 0:129 9606:1 0:102 9606:5 0:5 9606:2 0:25 9606:4 0:25 9606:3 0:118 9606:4 0:52 9606:8 0:24 9606:5 0:39 9606:3 0:47 9606:3 0:31 9606:1 0:1 9606:2 0:5 9606:2 0:3 9606:3 0:8 9606:3 0:13 9606:3 0:18 9606:3 0:19 9606:6 0:1 9606:3 0:28 9606:2 0:1 9606:2 0:47 9606:3 0:4 9606:5 0:16 9606:4 0:22 9606:4 0:29 9606:2 0:5 9606:2 0:18 9606:5 0:10 9606:3 0:23 9606:1 0:8 9606:5 0:14 9606:7 0:13 9606:5 0:63 9606:2 0:16 9606:1 0:4 9606:3 0:76 9606:1 0:25 9606:2 0:5 9606:4 0:1 9606:1 0:95
C	63b28212-0397-4785-8094-e30655e4994d	1507512	5085	0:1129 1507512:5 0:1 1507512:5 0:1799 1115758:5 0:2107
C	e3602112-bb6c-4011-9bc9-4d68693b4b9e	1507512	5073	0:828 9606:2 0:3114 1507512:5 0:1 1507512:5 0:1084
C	3cad6f0e-a475-4a20-8ee3-7c94459e1ce5	9606	5487	0:125 9606:3 0:8 9606:1 0:18 9606:2 0:15 9606:8 0:38 9606:5 0:11 9606:4 0:64 9606:4 0:2 9606:5 0:88 9606:5 0:61 9606:1 0:3 9606:5 0:7 9606:5 0:11 9606:5 0:59 9606:6 0:61 9606:4 0:23 9606:4 0:7 9606:1 0:94 9606:2 0:65 9606:5 0:68 9606:5 0:16 9606:5 0:18 9606:1 0:43 9606:5 0:50 9606:2 0:8 9606:1 0:117 9606:5 0:22 9606:6 0:4 9606:5 0:73 9606:4 0:49 9606:5 0:2 9606:2 0:4 9606:5 0:16 9606:2 0:12 9606:7 0:20 9606:3 0:45 9606:1 0:65 9606:6 0:11 9606:2 0:40 9606:5 0:83 9606:2 0:14 9606:2 0:32 9606:5 0:1 9606:1 0:116 9606:1 0:3 9606:5 0:15 9606:2 0:34 9606:2 0:8 9606:3 0:29 9606:1 0:3 9606:3 0:15 9606:1 0:5 9606:5 0:13 9606:1 0:132 9606:5 0:7 9606:5 0:4 9606:5 0:11 9606:1 0:27 9606:1 0:1 9606:5 0:159 9606:5 0:5 9606:1 0:22 9606:1 0:9 9606:1 0:1 9606:5 0:5 9606:2 0:5 9606:4 0:95 9606:2 0:20 9606:5 0:12 9606:2 0:10 9606:2 0:27 9606:5 0:12 9606:5 0:22 9606:1 0:24 9606:2 0:74 9606:5 0:20 9606:4 0:10 9606:7 0:31 9606:2 0:28 9606:5 0:35 9606:1 0:28 9606:4 0:12 9606:1 0:21 9606:4 0:36 9606:4 0:16 9606:1 0:70 9606:3 0:9 9606:5 0:4 9606:2 0:2 9606:5 0:21 9606:6 0:2 9606:3 0:12 9606:1 0:20 9606:5 0:40 2759:1 0:33 9606:5 0:10 9606:5 0:20 9606:3 0:34 9606:5 0:18 9606:5 0:52 9606:1 0:6 9606:2 0:10 9606:5 0:10 9606:5 0:1 9606:9 0:5 9606:2 0:71 9606:2 0:86 9606:1 0:7 9606:5 0:52 9606:2 0:23 9606:1 0:41 9606:1 0:43 9606:1 0:19 9606:4 0:20 9606:4 0:11 9606:9 0:2 9606:1 0:6 9606:2 0:42 9606:5 0:22 9606:4 0:27 9606:2 0:65 9606:1 0:51 9606:2 0:76 9606:5 0:51 9606:5 0:5 9606:5 0:3 9606:2 0:5 9606:2 0:40 9606:2 0:25 9606:4 0:51 9606:1 0:42 9606:2 0:25 9606:3 0:32 9606:3 0:6 9606:1 0:17 9606:2 0:33 9606:2 0:6 9606:5 0:28 9606:5 0:54 9606:5 0:57 9606:5 0:9 9606:2 0:9 9606:2 0:54 9606:4 0:37 9606:3 0:5 9606:1 0:9 9606:6 0:90 9606:6 0:3 9606:5 0:41 9606:5 0:34 9606:1 0:129 9606:5 0:23 9606:5 0:54 9606:5 0:40 9606:10 0:43 9606:10 0:9 9606:3 0:2 9606:5 0:53
C	d3baaba3-6339-4b9c-b139-adc18c670d6b	9606	1061	0:239 9606:1 0:451 9606:2 0:334
U	7a3849dd-1b56-494d-8dd3-cbba3b667241	0	3037	0:153 3020843:2 0:2848
C	331be9c9-1e05-4ef3-829e-c19a7c9207a3	9606	2275	0:635 9606:3 0:7 9606:5 0:322 9606:1 0:158 9606:1 0:12 9606:2 0:56 9606:5 0:21 9606:2 0:8 9606:5 0:1 9606:1 0:5 9606:1 0:61 9606:2 0:35 131567:5 0:8 2759:2 0:1 2759:5 0:26 9606:1 0:22 9606:1 0:19 9606:8 0:48 2759:2 0:6 9606:5 0:70 9606:2 0:14 9606:5 0:4 9606:4 0:68 9606:4 0:54 9606:3 0:2 9606:8 0:26 9606:5 0:95 9606:1 0:75 9606:1 0:33 9606:3 0:19 9606:1 0:5 9606:2 0:5 9606:2 0:3 9606:7 0:14 9606:4 0:34 131567:4 0:8 131567:2 0:2 2759:1 0:78 9606:3 0:62
U	4825a9d0-38f3-405f-a9dc-4101daadbd90	0	2358	0:2324
C	d944dfed-3746-4a82-bdbf-d78dc0252340	9606	2647	0:156 9606:1 0:5 9606:4 0:93 9606:1 0:45 9606:1 0:29 9606:4 0:60 9606:3 0:5 9606:1 0:143 9606:1 0:103 9606:2 0:7 9606:5 0:101 9606:3 0:56 9606:5 0:6 9606:2 0:238 9606:5 0:18 9606:1 0:15 9606:5 0:97 9606:5 0:189 9606:1 0:35 9606:2 0:101 9606:3 0:12 9606:1 0:32 9606:1 0:38 9606:1 0:3 9606:5 0:3 9606:5 0:21 9606:6 0:19 9606:5 0:102 9606:5 0:64 9606:3 0:54 9606:5 0:24 9606:2 0:27 9606:2 0:10 9606:5 0:23 9606:5 0:8 9606:5 0:65 9606:3 0:18 9606:5 0:41 9606:5 0:1 9606:1 0:45 9606:1 0:1 9606:4 0:74 9606:7 0:40 9606:5 0:23 9606:5 0:60 9606:3 0:11 9606:5 0:137
C	40608070-2764-4706-9c1e-c6f1ce433c33	9606	3238	0:103 9606:3 0:46 9606:5 0:16 9606:5 0:29 131567:2 0:16 9606:4 0:11 9606:2 0:6 9606:5 0:7 9606:1 0:34 9606:3 0:176 9606:3 0:11 9606:4 0:8 9606:1 0:118 9606:2 0:7 9606:5 0:41 9606:2 0:20 9606:5 0:90 9606:2 0:225 9606:3 0:34 9606:1 0:64 9606:4 0:135 9606:5 0:64 9606:1 0:22 9606:5 0:26 9606:12 0:119 9606:6 0:48 9606:5 0:5 9606:3 0:79 9606:5 0:11 9606:1 0:21 9606:7 0:7 9606:4 0:17 9606:1 0:22 9606:1 0:5 9606:1 0:5 9606:3 0:88 9606:5 0:103 9606:2 0:5 9606:1 0:37 9606:5 0:55 9606:5 0:2 9606:3 0:22 9606:2 0:11 9606:5 0:56 9606:11 0:7 9606:5 0:5 9606:5 0:84 9606:2 0:25 9606:1 0:29 9606:5 0:143 9606:3 0:19 9606:7 0:20 9606:3 0:47 9606:2 0:4 9606:2 0:45 9606:5 0:37 9606:2 0:56 9606:1 0:52 9606:1 0:271 9606:5 0:123
U	b206c0a7-4ffd-459c-8146-7ac4ddd5b9e6	0	1686	0:1652
U	f768fbc4-b8d2-43c7-bee1-d1e0fff44bbe	0	1107	0:1073
U	24a5a73f-4901-4b06-869d-b02635d7841e	0	920	0:886
U	82ff2b28-6dc8-4a79-9125-71b7c8fb5cb5	0	752	0:718
U	e471a46b-7c72-4a35-a1df-d733c8b7c5e2	0	1834	0:549 1071378:5 0:1246
C	ea3a8c8d-8945-4efe-9a07-36069786769a	2487892	2258	0:97 2487892:3 0:111 2487892:2 0:166 2487892:5 0:107 2487892:5 0:7 2487892:4 0:4 1716:5 0:33 2487892:5 0:117 2487892:3 0:30 2487892:2 0:159 2487892:1 0:20 2487892:1 0:10 2487892:2 0:175 2487892:7 0:46 2487892:2 0:17 2487892:1 0:63 2487892:5 0:293 2487892:1 0:226 2:5 0:109 2487892:2 0:5 2487892:2 0:276 2487892:1 0:31 2487892:7 0:51
C	622330c7-a4a4-4948-b0d8-8990861bc704	9606	4125	0:113 9606:1 0:130 9606:1 0:19 9606:1 0:26 9606:1 0:17 9606:1 0:33 9606:1 0:1 9606:3 0:10 9606:1 0:5 9606:1 0:133 9606:3 0:20 9606:5 0:38 9606:2 0:11 9606:2 0:66 9606:5 0:65 9606:2 0:17 9606:2 0:106 9606:1 0:5 9606:3 0:7 9606:7 0:30 9606:5 0:100 9606:5 0:9 9606:5 0:5 9606:5 0:2 9606:1 0:59 9606:2 0:120 9606:6 0:3 9606:5 0:24 9606:1 0:31 9606:5 0:7 9606:10 0:35 9606:5 0:8 9606:1 0:3 9606:5 0:5 9606:1 0:52 9606:5 0:181 9606:1 0:69 9606:3 0:184 2759:6 0:2 131567:5 0:8 2759:2 0:1 2759:5 0:69 9606:2 0:14 9606:3 0:20 9606:3 0:14 9606:2 0:26 9606:5 0:5 9606:1 0:28 9606:1 0:15 9606:4 0:17 9606:4 0:30 9606:1 0:13 9606:5 0:38 9606:4 0:5 9606:5 0:19 9606:2 0:34 9606:5 0:155 9606:9 0:5 9606:4 0:8 9606:4 0:62 9606:2 0:5 9606:5 0:73 9606:3 0:17 9606:3 0:77 9606:2 0:78 9606:1 0:19 9606:2 0:38 9606:5 0:39 9606:5 0:1 9606:1 0:22 131567:2 0:46 9606:4 0:5 9606:2 0:78 9606:5 0:16 9606:5 0:13 9606:2 0:7 9606:2 0:17 9606:7 0:17 9606:5 0:5 9606:2 0:40 9606:5 0:3 9606:2 0:98 9606:1 0:17 9606:6 0:63 9606:2 0:10 9606:2 0:48 9606:3 0:45 9606:5 0:87 9606:3 0:132 9606:1 0:56 9606:5 0:2 9606:5 0:64 9606:1 0:4 9606:1 0:29 9606:4 0:40 9606:5 0:36 9606:6 0:89
U	72b18f19-28f3-40d2-874e-e9753d60fef3	0	1977	0:1943
U	85535978-8932-43bf-8d1d-2ee055ddc860	0	1476	0:1442
U	b14ecd2f-33af-4609-8075-8ca87f72c781	0	3024	0:2990
U	0a65a365-889f-4fcf-9db3-2d6ab2dfed3b	0	3047	0:3013
U	0ed6dd31-e9c3-4bc8-9433-cc77f28fec43	0	2425	0:2391
C	2a392d4a-d890-4810-9cb2-bf22f719acfb	9606	5462	0:101 9606:5 0:2 9606:3 0:9 9606:10 0:42 9606:10 0:40 9606:5 0:56 9606:5 0:23 9606:5 0:40 9606:2 0:58 9606:4 0:27 9606:1 0:34 9606:5 0:199 9606:4 0:23 9606:4 0:36 9606:2 0:9 9606:5 0:31 9606:1 0:27 9606:5 0:54 9606:5 0:28 9606:5 0:6 9606:2 0:50 9606:1 0:6 9606:3 0:32 9606:3 0:25 9606:2 0:42 9606:1 0:80 9606:3 0:114 9606:5 0:12 9606:5 0:60 9606:2 0:51 9606:1 0:65 9606:2 0:27 9606:4 0:22 9606:5 0:52 9606:9 0:11 9606:4 0:20 9606:4 0:19 9606:1 0:43 9606:1 0:13 9606:5 0:22 9606:1 0:23 9606:2 0:52 9606:5 0:7 9606:1 0:86 9606:2 0:71 9606:2 0:5 9606:9 0:1 9606:5 0:10 9606:5 0:92 9606:5 0:34 9606:3 0:20 9606:5 0:10 9606:5 0:33 2759:1 0:40 9606:5 0:65 9606:5 0:58 9606:5 0:9 9606:3 0:18 9606:1 0:16 9606:4 0:36 9606:4 0:21 9606:1 0:12 9606:4 0:28 9606:1 0:35 9606:5 0:28 9606:2 0:31 9606:7 0:10 9606:4 0:20 9606:5 0:75 9606:2 0:24 9606:1 0:22 9606:5 0:12 9606:5 0:27 9606:2 0:53 9606:2 0:126 9606:1 0:22 9606:1 0:5 9606:5 0:159 9606:5 0:1 9606:1 0:27 9606:1 0:11 9606:5 0:4 9606:5 0:7 9606:5 0:132 9606:1 0:13 9606:5 0:5 9606:1 0:15 9606:3 0:3 9606:1 0:77 9606:2 0:137 9606:1 0:1 9606:5 0:49 9606:3 0:15 9606:5 0:64 9606:5 0:40 9606:2 0:11 9606:6 0:65 9606:1 0:45 9606:3 0:20 9606:7 0:12 9606:2 0:16 9606:5 0:4 9606:2 0:2 9606:5 0:49 9606:4 0:40 9606:5 0:15 9606:2 0:10 9606:5 0:4 9606:6 0:22 9606:5 0:75 9606:4 0:10 9606:5 0:25 9606:1 0:8 9606:2 0:136 9606:5 0:68 9606:5 0:97 9606:3 0:2 9606:3 0:10 9606:2 0:43 9606:1 0:7 9606:4 0:23 9606:4 0:62 9606:6 0:75 9606:5 0:7 9606:5 0:3 9606:1 0:89 9606:1 0:9 9606:10 0:41 9606:5 0:2 9606:4 0:64 9606:4 0:11 9606:5 0:38 9606:8 0:15 9606:2 0:18 9606:1 0:8 9606:3 0:66
C	060abff9-ecfe-4e50-b098-9afd9bce1b20	2487892	2248	0:108 2487892:6 0:111 2487892:5 0:107 2487892:1 0:6 2487892:5 0:28 2487892:3 0:6 2487892:5 0:9 2487892:1 0:174 2487892:5 0:2 2487892:1 0:212 2487892:5 0:36 2487892:3 0:271 2487892:2 0:133 2487892:5 0:69 2487892:5 0:11 2487892:2 0:5 2487892:2 0:141 2487892:2 0:54 2487892:2 0:7 2487892:4 0:2 2487892:5 0:194 2487892:4 0:75 2487892:1 0:15 2487892:4 0:360
C	b8600868-be93-4b3a-92a5-b569870364b2	9606	3645	0:108 9606:3 0:39 9606:9 0:13 9606:2 0:9 9606:4 0:50 9606:5 0:29 9606:1 0:16 9606:3 0:59 9606:5 0:31 9606:5 0:10 9606:5 0:25 9606:2 0:19 9606:6 0:6 9606:6 0:15 9606:5 0:4 9606:4 0:17 9606:5 0:4 9606:5 0:52 9606:2 0:32 9606:1 0:18 9606:5 0:72 9606:5 0:15 9606:4 0:25 9606:4 0:9 9606:1 0:25 9606:1 0:138 9606:4 0:107 9606:10 0:21 9606:3 0:5 9606:3 0:47 9606:2 0:31 9606:3 0:6 9606:5 0:91 9606:2 0:13 9606:1 0:5 9606:1 0:22 9606:4 0:18 9606:5 0:26 9606:3 0:82 9606:6 0:36 9606:5 0:13 9606:1 0:10 9606:3 0:15 9606:3 0:39 9606:5 0:17 9606:2 0:17 9606:5 0:33 9606:5 0:44 9606:3 0:31 9606:3 0:47 9606:2 0:5 9606:7 0:29 9606:2 0:78 9606:5 0:2 9606:5 0:35 9606:5 0:9 9606:5 0:52 9606:2 0:19 9606:5 0:1 9606:5 0:112 9606:5 0:10 9606:2 0:2 9606:1 0:1 9606:1 0:5 9606:6 0:28 9606:5 0:132 9606:3 0:1 9606:11 0:3 9606:3 0:8 9606:2 0:70 9606:1 0:8 9606:5 0:17 9606:2 0:29 9606:2 0:54 9606:5 0:79 9606:4 0:11 9606:5 0:22 9606:5 0:15 9606:5 0:7 9606:5 0:2 9606:6 0:20 9606:5 0:36 9606:1 0:112 9606:2 0:169 9606:3 0:37 9606:5 0:82 9606:5 0:64 9606:5 0:72 9606:7 0:16 9606:4 0:9 9606:2 0:42 9606:2 0:137
C	04598adf-f342-40d7-9326-42b2f466672e	9606	4671	0:135 9606:5 0:7 9606:2 0:68 9606:5 0:100 9606:5 0:2 9606:5 0:13 9606:2 0:81 9606:5 0:342 9606:5 0:45 9606:6 0:77 9606:1 0:7 9606:5 0:21 9606:2 0:55 9606:5 0:18 9606:4 0:120 9606:3 0:14 9606:4 0:29 9606:4 0:46 9606:5 0:41 9606:5 0:8 9606:1 0:2 9606:5 0:15 9606:1 0:5 9606:1 0:39 9606:4 0:9 9606:2 0:10 9606:1 0:46 9606:5 0:2 9606:6 0:101 9606:5 0:3 9606:1 0:5 9606:2 0:10 9606:5 0:300 9606:1 0:2 9606:5 0:5 9606:3 0:60 9606:2 0:103 9606:1 0:165 9606:1 0:23 9606:3 0:15 9606:6 0:68 9606:2 0:58 9606:2 0:14 9606:1 0:14 9606:1 0:28 9606:5 0:18 9606:5 0:15 9606:3 0:21 9606:3 0:99 9606:1 0:85 9606:2 0:21 9606:5 0:7 9606:1 0:7 9606:1 0:17 9606:2 0:4 9606:1 0:34 9606:5 0:15 9606:4 0:49 9606:5 0:95 9606:5 0:2 9606:5 0:36 9606:4 0:52 9606:5 0:73 9606:5 0:3 9606:5 0:38 9606:9 0:27 9606:2 0:144 9606:2 0:33 9606:2 0:9 9606:1 0:5 9606:7 0:65 9606:3 0:52 9606:4 0:16 9606:2 0:206 9606:1 0:27 9606:4 0:13 9606:5 0:94 9606:3 0:12 9606:5 0:110 9606:1 0:15 9606:3 0:20 9606:1 0:81 9606:1 0:25 9606:1 0:153 9606:5 0:23 9606:4 0:1 9606:1 0:92 9606:5 0:14 9606:5 0:23 9606:6 0:55
C	acd9af5a-595b-4aa2-b85d-b7402ce5c447	9606	4399	0:140 9606:5 0:121 9606:2 0:24 9606:5 0:17 9606:4 0:122 9606:4 0:5 9606:1 0:60 9606:1 0:86 9606:10 0:11 9606:5 0:46 9606:1 0:84 9606:1 0:49 9606:1 0:22 9606:1 0:37 9606:1 0:10 9606:2 0:4 9606:6 0:17 9606:5 0:6 9606:1 0:7 9606:1 0:24 9606:1 0:9 9606:5 0:7 9606:6 0:83 9606:1 0:19 2759:1 0:8 9606:5 0:27 9606:4 0:7 9606:5 0:3 9606:5 0:12 9606:3 0:11 9606:3 0:26 9606:5 0:99 9606:2 0:62 9606:5 0:64 9606:1 0:57 9606:3 0:12 9606:1 0:13 9606:1 0:65 9606:5 0:4 9606:4 0:73 9606:8 0:28 9606:1 0:17 9606:1 0:39 9606:1 0:26 2759:3 0:33 9606:1 0:103 9606:1 0:30 9606:1 0:1 9606:2 0:27 9606:4 0:34 9606:1 0:23 9606:5 0:7 9606:5 0:13 9606:1 0:13 9606:5 0:50 9606:2 0:4 9606:6 0:3 9606:5 0:36 9606:5 0:45 9606:2 0:29 9606:1 0:288 9606:1 0:8 9606:5 0:95 9606:2 0:167 9606:6 0:42 9606:5 0:2 9606:1 0:1 9606:5 0:1 9606:6 0:2 9606:5 0:12 9606:2 0:10 9606:2 0:33 9606:12 0:5 9606:1 0:175 9606:2 0:11 9606:4 0:19 9606:1 0:24 9606:1 0:15 9606:1 0:26 9606:3 0:20 9606:5 0:97 9606:4 0:19 9606:5 0:78 9606:4 0:12 9606:2 0:14 9606:3 0:148 9606:5 0:17 9606:4 0:46 9606:5 0:161 9606:1 0:111 9606:1 0:25 9606:1 0:102 9606:6 0:23 9606:11 0:136
U	8442e214-1c8d-4b33-8fc5-3dda13d454d4	0	2635	0:2601
C	8813b836-7a6e-4e44-8439-9bc2cbf8e940	1528099	3655	0:2051 1528099:2 0:238 85007:1 1528099:5 0:56 1528099:3 0:1265
C	7149c25d-9e1b-45d9-bd40-0ff58e584cac	9606	3595	0:135 9606:1 0:86 9606:3 0:4 9606:5 0:92 9606:5 0:28 9606:5 0:13 9606:10 0:40 9606:4 0:7 9606:5 0:45 9606:4 0:25 9606:5 0:38 9606:2 0:32 9606:5 0:40 9606:2 0:23 9606:2 0:53 9606:2 0:50 9606:1 0:64 9606:1 0:33 9606:5 0:134 9606:1 0:47 9606:3 0:164 9606:5 0:19 9606:6 0:5 9606:5 0:6 9606:2 0:39 9606:5 0:39 9606:4 0:37 9606:7 0:69 9606:1 0:163 9606:5 0:20 9606:1 0:5 9606:3 0:39 9606:1 0:76 9606:5 0:98 9606:1 0:53 9606:5 0:2 9606:1 0:13 9606:1 0:5 9606:1 0:73 9606:4 0:102 9606:2 0:8 9606:5 0:26 9606:1 0:127 9606:5 0:5 9606:2 0:95 9606:13 0:26 9606:1 0:27 9606:2 0:43 9606:1 0:11 9606:6 0:7 9606:1 0:58 9606:6 0:78 9606:1 0:2 9606:5 0:60 9606:1 0:97 9606:4 0:85 9606:7 0:8 9606:2 0:25 9606:1 0:5 9606:1 0:48 9606:1 0:11 9606:4 0:51 9606:4 0:29 9606:1 0:34 9606:2 0:43 9606:5 0:8 9606:5 0:26 9606:5 0:18 9606:2 0:27 9606:3 0:10 9606:5 0:25 9606:1 0:24 9606:3 0:24 9606:1 0:13 9606:5 0:13 9606:5 0:95
U	06bacf2b-d2d8-4038-af79-178d756dcea0	0	1051	0:1017
U	adab6dfd-3e9a-47d2-9431-7370014bb870	0	2882	0:2848
U	c6dc1c17-b84a-42b9-b8fc-b5f1d20837f9	0	1664	0:1630
U	210e5a66-8ee1-4629-b193-ddc5685bde58	0	1530	0:1496
U	3803421d-2714-4d15-870c-a47384790154	0	2335	0:2301
C	b51063d8-6b27-4863-96ea-302c6ec7489a	2	2385	0:842 1784:5 0:1356 637905:5 0:143
U	ffe4ed6a-b54c-4916-b62c-42191a8a206d	0	2362	0:2328
U	e1c81ecb-e802-4bc4-9fbd-d3eb3c164609	0	1547	0:1513
U	caacc18d-62c0-4ce9-b035-0fad694d3377	0	1716	0:1682
U	a635b2c2-bcac-4c56-b1d2-90487be065bb	0	2955	0:2921
C	658ad0d9-ec78-40fb-a1c8-c0cb80f0f0cc	9606	2741	0:1858 9606:3 0:39 9606:2 0:805
U	0686e331-5b35-4693-8469-94d466b53ce7	0	3069	0:3035
U	13c13a58-c975-4612-a13f-ceea0ee0fce5	0	881	0:847
C	f210ec84-4f68-45bb-aeca-4831f4615f40	9606	3671	0:131 9606:1 0:32 9606:2 0:112 9606:1 0:76 9606:5 0:107 9606:1 0:20 9606:1 0:7 9606:1 0:7 9606:2 0:28 9606:7 0:18 9606:1 0:8 9606:5 0:48 9606:3 0:13 9606:1 0:25 9606:2 0:64 9606:3 0:32 9606:3 0:4 9606:8 0:7 9606:1 0:11 9606:2 0:50 131567:3 9606:3 0:132 9606:3 0:10 9606:8 0:12 9606:5 0:42 9606:5 0:16 9606:4 0:61 9606:2 0:45 9606:2 0:15 9606:2 0:65 9606:2 0:16 9606:5 0:4 9606:1 0:33 9606:1 0:36 9606:3 0:143 9606:2 0:20 9606:1 0:19 9606:5 0:19 9606:4 0:11 9606:3 0:36 9606:5 0:128 9606:5 0:20 9606:2 0:5 9606:5 0:51 9606:5 0:3 9606:3 0:10 9606:5 0:12 9606:5 0:113 9606:1 0:10 9606:9 0:70 9606:5 0:3 9606:5 0:91 9606:5 0:2 9606:3 0:109 9606:3 0:28 9606:1 0:73 9606:5 0:13 9606:1 0:52 9606:5 0:262 9606:2 0:2 9606:5 0:102 9606:3 0:149 9606:5 0:5 9606:5 0:2 9606:4 0:182 9606:5 0:6 9606:8 0:20 9606:1 0:1 9606:1 0:7 9606:1 0:25 131567:7 0:5 131567:5 0:7 9606:5 0:13 9606:1 0:76 9606:2 0:33 9606:2 0:62 9606:4 0:2 9606:5 0:3 9606:1 0:29 9606:1 0:51
U	c83435ff-b8b5-4497-b3f0-ff3d9d2f84f5	0	2268	0:2234
C	ee5dfaa0-8246-4203-97be-3d3cc84f2dca	9606	2535	0:107 9606:1 0:75 9606:1 0:14 9606:1 0:19 9606:5 0:10 9606:1 0:91 9606:2 0:37 9606:3 0:5 9606:2 0:1 9606:5 0:72 9606:5 0:17 9606:5 0:25 9606:1 0:19 9606:1 0:14 9606:3 0:23 2759:3 0:14 9606:2 0:79 9606:1 0:11 9606:5 0:2 9606:1 0:21 9606:5 0:49 9606:2 0:17 9606:4 0:96 9606:5 0:3 9606:1 0:88 9606:4 0:75 9606:2 0:66 9606:4 0:24 9606:3 0:33 9606:1 0:16 9606:5 0:6 9606:1 0:137 9606:4 0:18 9606:5 0:20 9606:1 0:133 9606:5 0:62 9606:2 0:10 9606:4 0:23 9606:4 0:31 9606:6 0:13 9606:5 0:15 9606:5 0:34 9606:5 0:14 9606:2 0:76 9606:2 0:88 9606:1 0:2 9606:4 0:18 9606:1 0:41 9606:3 0:23 9606:1 0:145 9606:5 0:11 9606:1 0:11 9606:1 0:29 9606:5 0:7 9606:5 0:6 9606:1 0:37 9606:1 0:8 9606:5 0:15 9606:2 0:8 9606:2 0:30 9606:1 0:6 9606:2 0:43 9606:3 0:79
U	9c6b4651-6e7b-42be-a1fb-1dfb2890cce1	0	2479	0:2445
C	8c2d5f62-e0bb-42fc-8d3b-c5e99ca29880	502025	1982	0:311 2594913:2 0:205 502025:4 0:1426
C	1e2343f1-5769-4555-b4b4-6abf8fa9c354	9606	5453	0:136 9606:6 0:202 9606:2 0:52 9606:2 0:40 9606:1 0:106 9606:5 0:111 9606:1 0:2 9606:11 0:18 9606:5 0:5 9606:1 0:11 9606:6 0:188 9606:8 0:81 9606:2 0:13 9606:5 0:74 9606:1 0:7 9606:3 0:81 9606:5 0:1 9606:2 0:32 9606:5 0:29 9606:1 0:6 9606:1 0:3 9606:5 0:11 9606:1 0:49 9606:5 0:88 9606:1 0:46 9606:6 0:165 9606:1 0:60 9606:5 0:1 9606:1 0:137 9606:2 0:7 9606:1 0:61 9606:3 0:24 9606:5 0:12 9606:3 0:119 9606:5 0:13 9606:1 0:55 9606:2 0:11 9606:3 0:225 9606:7 0:86 9606:5 0:8 9606:5 0:62 9606:5 0:41 9606:8 0:74 9606:2 0:71 9606:2 0:8 9606:4 0:97 9606:5 0:4 9606:3 0:28 9606:1 0:47 9606:5 0:27 9606:5 0:16 9606:4 0:99 9606:2 0:26 9606:1 0:14 9606:2 0:5 9606:5 0:63 9606:4 0:133 9606:2 0:10 9606:6 0:62 9606:1 0:27 9606:5 0:9 9606:5 0:26 9606:3 0:11 9606:5 0:17 9606:5 0:37 9606:5 0:70 9606:5 0:98 9606:1 0:49 9606:5 0:1 9606:5 0:4 9606:5 0:138 9606:4 0:196 9606:1 0:47 9606:5 0:9 9606:2 0:33 9606:1 0:105 9606:5 0:51 9606:4 0:32 9606:2 0:11 9606:2 0:77 9606:3 0:9 9606:5 0:8 9606:1 0:14 9606:3 0:118 9606:3 0:76 9606:5 0:49 9606:1 0:11 9606:3 0:79 9606:5 0:63 9606:5 0:26 9606:2 0:94 9606:1 0:18 9606:5 0:54 9606:2 0:75 9606:5 0:26 9606:5 0:52
U	f4de6ef6-ce24-42db-8b09-f272fd867a41	0	1588	0:1554
U	26b35537-76ec-43fe-a1ab-4284be3560eb	0	2287	0:2253
